date,product_id,product_name,category,units_demanded,units_sold,lost_sales,inventory_level,unit_price,revenue,holding_cost,reorder_placed,stockout_flag,reorder_point,lead_time_days
2022-07-10,P1002,Electronics Product 2,Electronics,3,3,0,189,2328,6984,132.0,False,0,67,8
2022-07-11,P1002,Electronics Product 2,Electronics,4,4,0,185,2328,9312,129.2,False,0,67,8
2022-07-12,P1002,Electronics Product 2,Electronics,3,3,0,182,2328,6984,127.11,False,0,67,8
2022-07-13,P1002,Electronics Product 2,Electronics,2,2,0,180,2328,4656,125.71,False,0,67,8
2022-07-14,P1002,Electronics Product 2,Electronics,4,4,0,176,2328,9312,122.92,False,0,67,8
2022-07-15,P1002,Electronics Product 2,Electronics,6,6,0,170,2328,13968,118.73,False,0,67,8
2022-07-16,P1002,Electronics Product 2,Electronics,5,5,0,165,2328,11640,115.24,False,0,67,8
2022-07-17,P1002,Electronics Product 2,Electronics,5,5,0,160,2328,11640,111.74,False,0,67,8
2022-07-18,P1002,Electronics Product 2,Electronics,4,4,0,156,2328,9312,108.95,False,0,67,8
2022-07-19,P1002,Electronics Product 2,Electronics,4,4,0,152,2328,9312,106.16,False,0,67,8
2022-07-20,P1002,Electronics Product 2,Electronics,5,5,0,147,2328,11640,102.66,False,0,67,8
2022-07-21,P1002,Electronics Product 2,Electronics,4,4,0,143,2328,9312,99.87,False,0,67,8
2022-07-22,P1002,Electronics Product 2,Electronics,4,4,0,139,2328,9312,97.08,False,0,67,8
2022-07-23,P1002,Electronics Product 2,Electronics,5,5,0,134,2328,11640,93.59,False,0,67,8
2022-07-24,P1002,Electronics Product 2,Electronics,4,4,0,130,2328,9312,90.79,False,0,67,8
2022-07-25,P1002,Electronics Product 2,Electronics,5,5,0,125,2328,11640,87.3,False,0,67,8
2022-07-26,P1002,Electronics Product 2,Electronics,4,4,0,121,2328,9312,84.51,False,0,67,8
2022-07-27,P1002,Electronics Product 2,Electronics,3,3,0,118,2328,6984,82.41,False,0,67,8
2022-07-28,P1002,Electronics Product 2,Electronics,4,4,0,114,2328,9312,79.62,False,0,67,8
2022-07-29,P1002,Electronics Product 2,Electronics,3,3,0,111,2328,6984,77.52,False,0,67,8
2022-07-30,P1002,Electronics Product 2,Electronics,5,5,0,106,2328,11640,74.03,False,0,67,8
2022-07-31,P1002,Electronics Product 2,Electronics,5,5,0,101,2328,11640,70.54,False,0,67,8
2022-08-01,P1002,Electronics Product 2,Electronics,5,5,0,96,2328,11640,67.05,False,0,67,8
2022-08-02,P1002,Electronics Product 2,Electronics,4,4,0,92,2328,9312,64.25,False,0,67,8
2022-08-03,P1002,Electronics Product 2,Electronics,4,4,0,88,2328,9312,61.46,False,0,67,8
2022-08-04,P1002,Electronics Product 2,Electronics,5,5,0,83,2328,11640,57.97,False,0,67,8
2022-08-05,P1002,Electronics Product 2,Electronics,5,5,0,78,2328,11640,54.48,False,0,67,8
2022-08-06,P1002,Electronics Product 2,Electronics,5,5,0,73,2328,11640,50.98,False,0,67,8
2022-08-07,P1002,Electronics Product 2,Electronics,5,5,0,68,2328,11640,47.49,False,0,67,8
2022-08-08,P1002,Electronics Product 2,Electronics,3,3,0,317,2328,6984,221.39,True,0,67,8
2022-08-09,P1002,Electronics Product 2,Electronics,3,3,0,314,2328,6984,219.3,False,0,67,8
2022-08-10,P1002,Electronics Product 2,Electronics,4,4,0,310,2328,9312,216.5,False,0,67,8
2022-08-11,P1002,Electronics Product 2,Electronics,4,4,0,306,2328,9312,213.71,False,0,67,8
2022-08-12,P1002,Electronics Product 2,Electronics,4,4,0,302,2328,9312,210.92,False,0,67,8
2022-08-13,P1002,Electronics Product 2,Electronics,5,5,0,297,2328,11640,207.42,False,0,67,8
2022-08-14,P1002,Electronics Product 2,Electronics,5,5,0,292,2328,11640,203.93,False,0,67,8
2022-08-15,P1002,Electronics Product 2,Electronics,4,4,0,288,2328,9312,201.14,False,0,67,8
2022-08-16,P1002,Electronics Product 2,Electronics,4,4,0,284,2328,9312,198.35,False,0,67,8
2022-08-17,P1002,Electronics Product 2,Electronics,4,4,0,280,2328,9312,195.55,False,0,67,8
2022-08-18,P1002,Electronics Product 2,Electronics,3,3,0,277,2328,6984,193.46,False,0,67,8
2022-08-19,P1002,Electronics Product 2,Electronics,3,3,0,274,2328,6984,191.36,False,0,67,8
2022-08-20,P1002,Electronics Product 2,Electronics,5,5,0,269,2328,11640,187.87,False,0,67,8
2022-08-21,P1002,Electronics Product 2,Electronics,4,4,0,265,2328,9312,185.08,False,0,67,8
2022-08-22,P1002,Electronics Product 2,Electronics,4,4,0,261,2328,9312,182.28,False,0,67,8
2022-08-23,P1002,Electronics Product 2,Electronics,5,5,0,256,2328,11640,178.79,False,0,67,8
2022-08-24,P1002,Electronics Product 2,Electronics,5,5,0,251,2328,11640,175.3,False,0,67,8
2022-08-25,P1002,Electronics Product 2,Electronics,4,4,0,247,2328,9312,172.5,False,0,67,8
2022-08-26,P1002,Electronics Product 2,Electronics,5,5,0,242,2328,11640,169.01,False,0,67,8
2022-08-27,P1002,Electronics Product 2,Electronics,5,5,0,237,2328,11640,165.52,False,0,67,8
2022-08-28,P1002,Electronics Product 2,Electronics,5,5,0,232,2328,11640,162.03,False,0,67,8
2022-08-29,P1002,Electronics Product 2,Electronics,4,4,0,228,2328,9312,159.24,False,0,67,8
2022-08-30,P1002,Electronics Product 2,Electronics,4,4,0,224,2328,9312,156.44,False,0,67,8
2022-08-31,P1002,Electronics Product 2,Electronics,4,4,0,220,2328,9312,153.65,False,0,67,8
2022-09-01,P1002,Electronics Product 2,Electronics,4,4,0,216,2328,9312,150.85,False,0,67,8
2022-09-02,P1002,Electronics Product 2,Electronics,4,4,0,212,2328,9312,148.06,False,0,67,8
2022-09-03,P1002,Electronics Product 2,Electronics,5,5,0,207,2328,11640,144.57,False,0,67,8
2022-09-04,P1002,Electronics Product 2,Electronics,5,5,0,202,2328,11640,141.08,False,0,67,8
2022-09-05,P1002,Electronics Product 2,Electronics,5,5,0,197,2328,11640,137.58,False,0,67,8
2022-09-06,P1002,Electronics Product 2,Electronics,5,5,0,192,2328,11640,134.09,False,0,67,8
2022-09-07,P1002,Electronics Product 2,Electronics,3,3,0,189,2328,6984,132.0,False,0,67,8
2022-09-08,P1002,Electronics Product 2,Electronics,2,2,0,187,2328,4656,130.6,False,0,67,8
2022-09-09,P1002,Electronics Product 2,Electronics,5,5,0,182,2328,11640,127.11,False,0,67,8
2022-09-10,P1002,Electronics Product 2,Electronics,4,4,0,178,2328,9312,124.32,False,0,67,8
2022-09-11,P1002,Electronics Product 2,Electronics,5,5,0,173,2328,11640,120.82,False,0,67,8
2022-09-12,P1002,Electronics Product 2,Electronics,3,3,0,170,2328,6984,118.73,False,0,67,8
2022-09-13,P1002,Electronics Product 2,Electronics,3,3,0,167,2328,6984,116.63,False,0,67,8
2022-09-14,P1002,Electronics Product 2,Electronics,4,4,0,163,2328,9312,113.84,False,0,67,8
2022-09-15,P1002,Electronics Product 2,Electronics,5,5,0,158,2328,11640,110.35,False,0,67,8
2022-09-16,P1002,Electronics Product 2,Electronics,4,4,0,154,2328,9312,107.55,False,0,67,8
2022-09-17,P1002,Electronics Product 2,Electronics,3,3,0,151,2328,6984,105.46,False,0,67,8
2022-09-18,P1002,Electronics Product 2,Electronics,5,5,0,146,2328,11640,101.97,False,0,67,8
2022-09-19,P1002,Electronics Product 2,Electronics,4,4,0,142,2328,9312,99.17,False,0,67,8
2022-09-20,P1002,Electronics Product 2,Electronics,3,3,0,139,2328,6984,97.08,False,0,67,8
2022-09-21,P1002,Electronics Product 2,Electronics,4,4,0,135,2328,9312,94.28,False,0,67,8
2022-09-22,P1002,Electronics Product 2,Electronics,4,4,0,131,2328,9312,91.49,False,0,67,8
2022-09-23,P1002,Electronics Product 2,Electronics,4,4,0,127,2328,9312,88.7,False,0,67,8
2022-09-24,P1002,Electronics Product 2,Electronics,5,5,0,122,2328,11640,85.2,False,0,67,8
2022-09-25,P1002,Electronics Product 2,Electronics,4,4,0,118,2328,9312,82.41,False,0,67,8
2022-09-26,P1002,Electronics Product 2,Electronics,5,5,0,113,2328,11640,78.92,False,0,67,8
2022-09-27,P1002,Electronics Product 2,Electronics,4,4,0,109,2328,9312,76.13,False,0,67,8
2022-09-28,P1002,Electronics Product 2,Electronics,4,4,0,105,2328,9312,73.33,False,0,67,8
2022-09-29,P1002,Electronics Product 2,Electronics,3,3,0,102,2328,6984,71.24,False,0,67,8
2022-09-30,P1002,Electronics Product 2,Electronics,4,4,0,98,2328,9312,68.44,False,0,67,8
2022-10-01,P1002,Electronics Product 2,Electronics,4,4,0,94,2328,9312,65.65,False,0,67,8
2022-10-02,P1002,Electronics Product 2,Electronics,5,5,0,89,2328,11640,62.16,False,0,67,8
2022-10-03,P1002,Electronics Product 2,Electronics,5,5,0,84,2328,11640,58.67,False,0,67,8
2022-10-04,P1002,Electronics Product 2,Electronics,3,3,0,81,2328,6984,56.57,False,0,67,8
2022-10-05,P1002,Electronics Product 2,Electronics,3,3,0,78,2328,6984,54.48,False,0,67,8
2022-10-06,P1002,Electronics Product 2,Electronics,5,5,0,73,2328,11640,50.98,False,0,67,8
2022-10-07,P1002,Electronics Product 2,Electronics,4,4,0,69,2328,9312,48.19,False,0,67,8
2022-10-08,P1002,Electronics Product 2,Electronics,4,4,0,317,2328,9312,221.39,True,0,67,8
2022-10-09,P1002,Electronics Product 2,Electronics,6,6,0,311,2328,13968,217.2,False,0,67,8
2022-10-10,P1002,Electronics Product 2,Electronics,4,4,0,307,2328,9312,214.41,False,0,67,8
2022-10-11,P1002,Electronics Product 2,Electronics,5,5,0,302,2328,11640,210.92,False,0,67,8
2022-10-12,P1002,Electronics Product 2,Electronics,5,5,0,297,2328,11640,207.42,False,0,67,8
2022-10-13,P1002,Electronics Product 2,Electronics,4,4,0,293,2328,9312,204.63,False,0,67,8
2022-10-14,P1002,Electronics Product 2,Electronics,6,6,0,287,2328,13968,200.44,False,0,67,8
2022-10-15,P1002,Electronics Product 2,Electronics,5,5,0,282,2328,11640,196.95,False,0,67,8
2022-10-16,P1002,Electronics Product 2,Electronics,6,6,0,276,2328,13968,192.76,False,0,67,8
2022-10-17,P1002,Electronics Product 2,Electronics,4,4,0,272,2328,9312,189.96,False,0,67,8
2022-10-18,P1002,Electronics Product 2,Electronics,5,5,0,267,2328,11640,186.47,False,0,67,8
2022-10-19,P1002,Electronics Product 2,Electronics,5,5,0,262,2328,11640,182.98,False,0,67,8
2022-10-20,P1002,Electronics Product 2,Electronics,4,4,0,258,2328,9312,180.19,False,0,67,8
2022-10-21,P1002,Electronics Product 2,Electronics,4,4,0,254,2328,9312,177.39,False,0,67,8
2022-10-22,P1002,Electronics Product 2,Electronics,5,5,0,249,2328,11640,173.9,False,0,67,8
2022-10-23,P1002,Electronics Product 2,Electronics,5,5,0,244,2328,11640,170.41,False,0,67,8
2022-10-24,P1002,Electronics Product 2,Electronics,6,6,0,238,2328,13968,166.22,False,0,67,8
2022-10-25,P1002,Electronics Product 2,Electronics,4,4,0,234,2328,9312,163.43,False,0,67,8
2022-10-26,P1002,Electronics Product 2,Electronics,4,4,0,230,2328,9312,160.63,False,0,67,8
2022-10-27,P1002,Electronics Product 2,Electronics,4,4,0,226,2328,9312,157.84,False,0,67,8
2022-10-28,P1002,Electronics Product 2,Electronics,3,3,0,223,2328,6984,155.74,False,0,67,8
2022-10-29,P1002,Electronics Product 2,Electronics,4,4,0,219,2328,9312,152.95,False,0,67,8
2022-10-30,P1002,Electronics Product 2,Electronics,6,6,0,213,2328,13968,148.76,False,0,67,8
2022-10-31,P1002,Electronics Product 2,Electronics,4,4,0,209,2328,9312,145.97,False,0,67,8
2022-11-01,P1002,Electronics Product 2,Electronics,5,5,0,204,2328,11640,142.47,False,0,67,8
2022-11-02,P1002,Electronics Product 2,Electronics,7,7,0,197,2328,16296,137.58,False,0,67,8
2022-11-03,P1002,Electronics Product 2,Electronics,8,8,0,189,2328,18624,132.0,False,0,67,8
2022-11-04,P1002,Electronics Product 2,Electronics,7,7,0,182,2328,16296,127.11,False,0,67,8
2022-11-05,P1002,Electronics Product 2,Electronics,9,9,0,173,2328,20952,120.82,False,0,67,8
2022-11-06,P1002,Electronics Product 2,Electronics,7,7,0,166,2328,16296,115.93,False,0,67,8
2022-11-07,P1002,Electronics Product 2,Electronics,5,5,0,161,2328,11640,112.44,False,0,67,8
2022-11-08,P1002,Electronics Product 2,Electronics,8,8,0,153,2328,18624,106.86,False,0,67,8
2022-11-09,P1002,Electronics Product 2,Electronics,6,6,0,147,2328,13968,102.66,False,0,67,8
2022-11-10,P1002,Electronics Product 2,Electronics,6,6,0,141,2328,13968,98.47,False,0,67,8
2022-11-11,P1002,Electronics Product 2,Electronics,8,8,0,133,2328,18624,92.89,False,0,67,8
2022-11-12,P1002,Electronics Product 2,Electronics,9,9,0,124,2328,20952,86.6,False,0,67,8
2022-11-13,P1002,Electronics Product 2,Electronics,9,9,0,115,2328,20952,80.32,False,0,67,8
2022-11-14,P1002,Electronics Product 2,Electronics,9,9,0,106,2328,20952,74.03,False,0,67,8
2022-11-15,P1002,Electronics Product 2,Electronics,6,6,0,100,2328,13968,69.84,False,0,67,8
2022-11-16,P1002,Electronics Product 2,Electronics,8,8,0,92,2328,18624,64.25,False,0,67,8
2022-11-17,P1002,Electronics Product 2,Electronics,7,7,0,85,2328,16296,59.36,False,0,67,8
2022-11-18,P1002,Electronics Product 2,Electronics,7,7,0,78,2328,16296,54.48,False,0,67,8
2022-11-19,P1002,Electronics Product 2,Electronics,10,10,0,68,2328,23280,47.49,False,0,67,8
2022-11-20,P1002,Electronics Product 2,Electronics,9,9,0,311,2328,20952,217.2,True,0,67,8
2022-11-21,P1002,Electronics Product 2,Electronics,7,7,0,304,2328,16296,212.31,False,0,67,8
2022-11-22,P1002,Electronics Product 2,Electronics,8,8,0,296,2328,18624,206.73,False,0,67,8
2022-11-23,P1002,Electronics Product 2,Electronics,6,6,0,290,2328,13968,202.54,False,0,67,8
2022-11-24,P1002,Electronics Product 2,Electronics,6,6,0,284,2328,13968,198.35,False,0,67,8
2022-11-25,P1002,Electronics Product 2,Electronics,5,5,0,279,2328,11640,194.85,False,0,67,8
2022-11-26,P1002,Electronics Product 2,Electronics,5,5,0,274,2328,11640,191.36,False,0,67,8
2022-11-27,P1002,Electronics Product 2,Electronics,11,11,0,263,2328,25608,183.68,False,0,67,8
2022-11-28,P1002,Electronics Product 2,Electronics,5,5,0,258,2328,11640,180.19,False,0,67,8
2022-11-29,P1002,Electronics Product 2,Electronics,6,6,0,252,2328,13968,176.0,False,0,67,8
2022-11-30,P1002,Electronics Product 2,Electronics,6,6,0,246,2328,13968,171.81,False,0,67,8
2022-12-01,P1002,Electronics Product 2,Electronics,7,7,0,239,2328,16296,166.92,False,0,67,8
2022-12-02,P1002,Electronics Product 2,Electronics,7,7,0,232,2328,16296,162.03,False,0,67,8
2022-12-03,P1002,Electronics Product 2,Electronics,9,9,0,223,2328,20952,155.74,False,0,67,8
2022-12-04,P1002,Electronics Product 2,Electronics,7,7,0,216,2328,16296,150.85,False,0,67,8
2022-12-05,P1002,Electronics Product 2,Electronics,6,6,0,210,2328,13968,146.66,False,0,67,8
2022-12-06,P1002,Electronics Product 2,Electronics,7,7,0,203,2328,16296,141.78,False,0,67,8
2022-12-07,P1002,Electronics Product 2,Electronics,6,6,0,197,2328,13968,137.58,False,0,67,8
2022-12-08,P1002,Electronics Product 2,Electronics,8,8,0,189,2328,18624,132.0,False,0,67,8
2022-12-09,P1002,Electronics Product 2,Electronics,7,7,0,182,2328,16296,127.11,False,0,67,8
2022-12-10,P1002,Electronics Product 2,Electronics,9,9,0,173,2328,20952,120.82,False,0,67,8
2022-12-11,P1002,Electronics Product 2,Electronics,9,9,0,164,2328,20952,114.54,False,0,67,8
2022-12-12,P1002,Electronics Product 2,Electronics,8,8,0,156,2328,18624,108.95,False,0,67,8
2022-12-13,P1002,Electronics Product 2,Electronics,7,7,0,149,2328,16296,104.06,False,0,67,8
2022-12-14,P1002,Electronics Product 2,Electronics,5,5,0,144,2328,11640,100.57,False,0,67,8
2022-12-15,P1002,Electronics Product 2,Electronics,7,7,0,137,2328,16296,95.68,False,0,67,8
2022-12-16,P1002,Electronics Product 2,Electronics,6,6,0,131,2328,13968,91.49,False,0,67,8
2022-12-17,P1002,Electronics Product 2,Electronics,7,7,0,124,2328,16296,86.6,False,0,67,8
2022-12-18,P1002,Electronics Product 2,Electronics,9,9,0,115,2328,20952,80.32,False,0,67,8
2022-12-19,P1002,Electronics Product 2,Electronics,8,8,0,107,2328,18624,74.73,False,0,67,8
2022-12-20,P1002,Electronics Product 2,Electronics,7,7,0,100,2328,16296,69.84,False,0,67,8
2022-12-21,P1002,Electronics Product 2,Electronics,7,7,0,93,2328,16296,64.95,False,0,67,8
2022-12-22,P1002,Electronics Product 2,Electronics,8,8,0,85,2328,18624,59.36,False,0,67,8
2022-12-23,P1002,Electronics Product 2,Electronics,7,7,0,78,2328,16296,54.48,False,0,67,8
2022-12-24,P1002,Electronics Product 2,Electronics,11,11,0,319,2328,25608,222.79,True,0,67,8
2022-12-25,P1002,Electronics Product 2,Electronics,9,9,0,310,2328,20952,216.5,False,0,67,8
2022-12-26,P1002,Electronics Product 2,Electronics,5,5,0,305,2328,11640,213.01,False,0,67,8
2022-12-27,P1002,Electronics Product 2,Electronics,7,7,0,298,2328,16296,208.12,False,0,67,8
2022-12-28,P1002,Electronics Product 2,Electronics,7,7,0,291,2328,16296,203.23,False,0,67,8
2022-12-29,P1002,Electronics Product 2,Electronics,8,8,0,283,2328,18624,197.65,False,0,67,8
2022-12-30,P1002,Electronics Product 2,Electronics,7,7,0,276,2328,16296,192.76,False,0,67,8
2022-12-31,P1002,Electronics Product 2,Electronics,8,8,0,268,2328,18624,187.17,False,0,67,8
2023-01-01,P1002,Electronics Product 2,Electronics,3,3,0,265,2328,6984,185.08,False,0,67,8
2023-01-02,P1002,Electronics Product 2,Electronics,3,3,0,262,2328,6984,182.98,False,0,67,8
2023-01-03,P1002,Electronics Product 2,Electronics,2,2,0,260,2328,4656,181.58,False,0,67,8
2023-01-04,P1002,Electronics Product 2,Electronics,3,3,0,257,2328,6984,179.49,False,0,67,8
2023-01-05,P1002,Electronics Product 2,Electronics,3,3,0,254,2328,6984,177.39,False,0,67,8
2023-01-06,P1002,Electronics Product 2,Electronics,4,4,0,250,2328,9312,174.6,False,0,67,8
2023-01-07,P1002,Electronics Product 2,Electronics,4,4,0,246,2328,9312,171.81,False,0,67,8
2023-01-08,P1002,Electronics Product 2,Electronics,3,3,0,243,2328,6984,169.71,False,0,67,8
2023-01-09,P1002,Electronics Product 2,Electronics,3,3,0,240,2328,6984,167.62,False,0,67,8
2023-01-10,P1002,Electronics Product 2,Electronics,3,3,0,237,2328,6984,165.52,False,0,67,8
2023-01-11,P1002,Electronics Product 2,Electronics,3,3,0,234,2328,6984,163.43,False,0,67,8
2023-01-12,P1002,Electronics Product 2,Electronics,3,3,0,231,2328,6984,161.33,False,0,67,8
2023-01-13,P1002,Electronics Product 2,Electronics,3,3,0,228,2328,6984,159.24,False,0,67,8
2023-01-14,P1002,Electronics Product 2,Electronics,3,3,0,225,2328,6984,157.14,False,0,67,8
2023-01-15,P1002,Electronics Product 2,Electronics,4,4,0,221,2328,9312,154.35,False,0,67,8
2023-01-16,P1002,Electronics Product 2,Electronics,3,3,0,218,2328,6984,152.25,False,0,67,8
2023-01-17,P1002,Electronics Product 2,Electronics,3,3,0,215,2328,6984,150.16,False,0,67,8
2023-01-18,P1002,Electronics Product 2,Electronics,2,2,0,213,2328,4656,148.76,False,0,67,8
2023-01-19,P1002,Electronics Product 2,Electronics,3,3,0,210,2328,6984,146.66,False,0,67,8
2023-01-20,P1002,Electronics Product 2,Electronics,3,3,0,207,2328,6984,144.57,False,0,67,8
2023-01-21,P1002,Electronics Product 2,Electronics,3,3,0,204,2328,6984,142.47,False,0,67,8
2023-01-22,P1002,Electronics Product 2,Electronics,5,5,0,199,2328,11640,138.98,False,0,67,8
2023-01-23,P1002,Electronics Product 2,Electronics,3,3,0,196,2328,6984,136.89,False,0,67,8
2023-01-24,P1002,Electronics Product 2,Electronics,3,3,0,193,2328,6984,134.79,False,0,67,8
2023-01-25,P1002,Electronics Product 2,Electronics,3,3,0,190,2328,6984,132.7,False,0,67,8
2023-01-26,P1002,Electronics Product 2,Electronics,2,2,0,188,2328,4656,131.3,False,0,67,8
2023-01-27,P1002,Electronics Product 2,Electronics,2,2,0,186,2328,4656,129.9,False,0,67,8
2023-01-28,P1002,Electronics Product 2,Electronics,3,3,0,183,2328,6984,127.81,False,0,67,8
2023-01-29,P1002,Electronics Product 2,Electronics,4,4,0,179,2328,9312,125.01,False,0,67,8
2023-01-30,P1002,Electronics Product 2,Electronics,3,3,0,176,2328,6984,122.92,False,0,67,8
2023-01-31,P1002,Electronics Product 2,Electronics,4,4,0,172,2328,9312,120.12,False,0,67,8
2023-02-01,P1002,Electronics Product 2,Electronics,3,3,0,169,2328,6984,118.03,False,0,67,8
2023-02-02,P1002,Electronics Product 2,Electronics,3,3,0,166,2328,6984,115.93,False,0,67,8
2023-02-03,P1002,Electronics Product 2,Electronics,4,4,0,162,2328,9312,113.14,False,0,67,8
2023-02-04,P1002,Electronics Product 2,Electronics,5,5,0,157,2328,11640,109.65,False,0,67,8
2023-02-05,P1002,Electronics Product 2,Electronics,5,5,0,152,2328,11640,106.16,False,0,67,8
2023-02-06,P1002,Electronics Product 2,Electronics,4,4,0,148,2328,9312,103.36,False,0,67,8
2023-02-07,P1002,Electronics Product 2,Electronics,3,3,0,145,2328,6984,101.27,False,0,67,8
2023-02-08,P1002,Electronics Product 2,Electronics,3,3,0,142,2328,6984,99.17,False,0,67,8
2023-02-09,P1002,Electronics Product 2,Electronics,3,3,0,139,2328,6984,97.08,False,0,67,8
